score,next_action,name,chain,entity_type,address,category,liquidity_usd,tvl_usd,volume24h_usd,fdv_usd,price_change_24h_pct,verified_source,deployer_address,funding_cluster_id,source,url,reasons
19,drop_low_value,RIP Nong Plewkham,solana,protocol,TShaNc51yxWZ7reybMwuY4UdosxzZMGZHBeFvAwpump,SOL,0.0,0.0,43139.48,2614.15,7.7,,,,dexscreener_profiles,https://dexscreener.com/solana/fpz4upsveb3etwsd2qfmypmgyjrxqgygdkkizbedbv11,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
19,drop_low_value,SPACE TRUMP,solana,protocol,fWYn3bDqUQ7yrTfDtLiLeZXZw5n7dpqRj9FjpgdT3nt,SOL,7370.68,0.0,158520.77,4136.0,27.95,,,,dexscreener_profiles,https://dexscreener.com/solana/dcb17gvzj7iu6yljr653tymmh3bb9drse86eectrsucb,value_below_minimum:7371;fresh_pair<=3d:0;latest_profile;high_liquidity_to_fdv:1.78;low_value_score_cap
19,drop_low_value,TAG WARS,solana,protocol,2YWdTTAtstPEDZEgqCwWdhzy12Qk5r3RQ3fhAQgMpump,SOL,0.0,0.0,85718.14,4974.22,82.62,,,,dexscreener_profiles,https://dexscreener.com/solana/3fghc274pnkedgn9dtn9gu4yfdrklf29vynnx4igeenf,value_below_minimum:0;fresh_pair<=3d:0;latest_profile;low_value_score_cap
19,drop_low_value,Panda,solana,protocol,EiHrn2UBuHKHL7mvLUJ1YFUsWT3sZMwUmZKJ2T5Spump,SOL,0.0,0.0,2080.19,5502.69,137.0,,,,dexscreener_profiles,https://dexscreener.com/solana/4az5esddbccdu9thyyuv5s8td7uq4srawzrv6gw3kt9s,value_below_minimum:0;fresh_pair<=3d:2;latest_profile;price_spike_24h>=100:137;low_value_score_cap
19,drop_low_value,Payvona,solana,protocol,5NZWhH348gUoGEDFwLjaYX5voA7oJMzDhjmBh5StDzDj,SOL,576.36,0.0,522.73,597.0,-13.75,,,,dexscreener_boosts,https://dexscreener.com/solana/gmingcuu6o5iotthbbxniuqj86gcd69jky8mwampsetl,value_below_minimum:576;fresh_pair<=14d:9;latest_boost;high_liquidity_to_fdv:0.97;low_value_score_cap
19,drop_low_value,ZkMedusa,solana,protocol,HYdWaJRTW4vVTFPjUaUV7J7JXHzxMnvogBr4ZFupump,SOL,28630.82,0.0,133295.77,152223.0,107.0,,,,dexscreener_boosts,https://dexscreener.com/solana/7fsdwunrbxhpgcb2j8sjjfayblj2yq8nlhmxpphunfgd,value_below_minimum:28631;fresh_pair<=14d:8;latest_boost;price_spike_24h>=100:107;high_liquidity_to_fdv:0.19;low_value_score_cap
19,drop_low_value,GTAFICATION,solana,protocol,H6Zm8vLURXUe6MNKmwGUeFfgYNrERQJENdfztnYspump,SOL,0.0,0.0,34490.81,17042.0,225.0,,,,dexscreener_boosts,https://dexscreener.com/solana/461we84thd1fu2dsq7qp5msvxdv1uvpkthebp4fnk3wc,value_below_minimum:0;latest_boost;price_spike_24h>=100:225;low_value_score_cap
19,drop_low_value,Buttman,solana,protocol,HoWX82C2LGnWCh7SVvi5c4G1F65cD68eboXpoEb7pump,SOL,15643.11,0.0,6273.84,48261.0,23.03,,,,dexscreener_boosts,https://dexscreener.com/solana/bdexboagndp7pxdowsrekjcxyupt1sqfxxg4xtc4kdqu,value_below_minimum:15643;fresh_pair<=3d:2;latest_boost;high_liquidity_to_fdv:0.32;low_value_score_cap
19,drop_low_value,US BLACKWHALE COIN,solana,protocol,EA6jvQhjR2iMkRaVy9P9drM2ExowaFZWGn3Uo8FPpump,USDC,43619.78,0.0,253725.91,142712.0,241.0,,,,dexscreener_boosts,https://dexscreener.com/solana/e98eyybmtmbkxwycnrdbcdkj6hfas3hzxg2lkdq1htd,value_below_minimum:43620;fresh_pair<=14d:8;latest_boost;price_spike_24h>=100:241;high_liquidity_to_fdv:0.31;low_value_score_cap
19,drop_low_value,Forgers Online,solana,protocol,3XQnwspiepPaC1iCRVL57aT44noDa9LtTgqFo69xpump,SOL,19870.71,0.0,93045.4,74294.0,152.0,,,,dexscreener_boosts,https://dexscreener.com/solana/9kphqcrjvuldx5xygidtfvx5j66e2yhcyugtsf4dhjhd,value_below_minimum:19871;fresh_pair<=3d:3;latest_boost;price_spike_24h>=100:152;high_liquidity_to_fdv:0.27;low_value_score_cap
19,drop_low_value,SPACEXDOGE,solana,protocol,SpcSM3QoC2zKJtYH5Hfkcr1Nz2Tr2MuqEiG3uLkH7PY,SOL,2621.29,0.0,18375.14,5323.0,-55.61,,,,dexscreener_boosts,https://dexscreener.com/solana/9nr1qttbgmsxhggpkngl1rfghfo9ua9a3betb9meucht,value_below_minimum:2621;fresh_pair<=3d:1;latest_boost;high_liquidity_to_fdv:0.49;low_value_score_cap
19,drop_low_value,MBIT,solana,protocol,8nb5aX3dmSjMgXx9mbQXzEhpBBH24LKCdw3ruH27pump,SOL,28649.76,0.0,178379.46,156769.0,457.0,,,,dexscreener_boosts,https://dexscreener.com/solana/7vwotoya896zku54zssmyh6ygajmbb5ee4irlssr1syb,value_below_minimum:28650;fresh_pair<=3d:3;latest_boost;price_spike_24h>=100:457;high_liquidity_to_fdv:0.18;low_value_score_cap
19,drop_low_value,SOYLANA MANLETS,solana,protocol,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,SOL,43557.66,0.0,201098.21,216091.0,322.0,,,,dexscreener_boosts,https://dexscreener.com/solana/aeumt6aofx5egadstd1ftdwxn5zh1jvsp9axem3tizub,value_below_minimum:43558;fresh_pair<=14d:6;latest_boost;price_spike_24h>=100:322;high_liquidity_to_fdv:0.20;low_value_score_cap
19,drop_low_value,Ski Mask Dog,solana,protocol,H4chsqkobEKjjiAt7r3TLJvp7qprR6aasjJFtkQcAqun,SOL,13087.43,0.0,84981.4,29311.0,3.22,,,,dexscreener_boosts,https://dexscreener.com/solana/9gwrtxtas5hdesaam7ggmy3mxagprbcwoggnxf6sj2gw,value_below_minimum:13087;fresh_pair<=3d:1;latest_boost;high_liquidity_to_fdv:0.45;low_value_score_cap
19,drop_low_value,The Ultimate Currency,solana,protocol,C3e9G7Wag3M3HBdMM7in6gpycSj1YmQq5F8wCFPVpump,SOL,4367.55,0.0,164599.95,3656.0,-87.66,,,,dexscreener_boosts,https://dexscreener.com/solana/g12q57rdfarxuyqmejuytiynj1za3ebnzct4tjpfnd3i,value_below_minimum:4368;fresh_pair<=3d:0;latest_boost;high_liquidity_to_fdv:1.19;low_value_score_cap
19,drop_low_value,Rich Baby Daddy,solana,protocol,2H5yWbfB3u2KZwZj4RsBrfTXL8KB2YNE8i2Yb7cvpump,SOL,26716.56,0.0,500152.83,123408.0,40.67,,,,dexscreener_boosts,https://dexscreener.com/solana/26x9bxjw8qy9n27n9rewewgu2dfpln98f2jlihrwkbug,value_below_minimum:26717;fresh_pair<=3d:1;latest_boost;high_liquidity_to_fdv:0.22;low_value_score_cap
19,drop_low_value,How you really look,solana,protocol,3wZWaSr7rLedLV9qFnZtp6n6JuXStXCNamxJXcLApump,SOL,3983.12,0.0,251610.29,2981.0,-89.44,,,,dexscreener_boosts,https://dexscreener.com/solana/npgkhnmcv75yfyibpxztxfvj5qkag2pptyfcadxwwoo,value_below_minimum:3983;fresh_pair<=3d:0;latest_boost;high_liquidity_to_fdv:1.34;low_value_score_cap
19,watch_known_protocol,WordBank WORD,ethereum,protocol,0x7c1061A9198571df11D26d48d4d3899F0Ab1831a,ETH,4358.31,0.0,10227.76,51029.0,6.51,,,,dexscreener_boosts,https://dexscreener.com/ethereum/0x128e24f98268188fe7881220d2f0e3ca78f9bec1d4a7fae0e0e715feaf27da99,value_below_minimum:4358;chain_weight:ethereum:5;fresh_pair<=14d:4;latest_boost;known_public_protocol_quarantine
